review_id,user_id,game_id,rating,review_text,created_at,updated_at,is_spoiler,likes_count,dislikes_count
rev_0000000183,u_0000069,g_0056574,3,synthetic review with rating 3 for g_0056574,2026-05-07T01:39:11Z,2026-05-23T01:39:11Z,False,5,17
rev_0000000184,u_0000070,g_0002290,4,synthetic review with rating 4 for g_0002290,2026-05-16T23:52:47Z,2026-06-06T23:52:47Z,False,459,55
rev_0000000185,u_0000070,g_0022502,3,synthetic review with rating 3 for g_0022502,2026-01-06T06:01:33Z,2026-01-23T06:01:33Z,False,231,1
rev_0000000186,u_0000070,g_0080380,5,synthetic review with rating 5 for g_0080380,2026-04-28T15:57:12Z,2026-05-15T15:57:12Z,False,60,52
rev_0000000187,u_0000070,g_0021987,3,synthetic review with rating 3 for g_0021987,2025-11-04T14:37:50Z,2025-11-23T14:37:50Z,False,344,3
rev_0000000188,u_0000071,g_0081199,5,synthetic review with rating 5 for g_0081199,2026-02-16T14:06:31Z,2026-03-18T14:06:31Z,False,490,17
rev_0000000189,u_0000071,g_0024052,4,synthetic review with rating 4 for g_0024052,2025-11-21T08:53:32Z,2025-11-25T08:53:32Z,False,194,40
rev_0000000190,u_0000071,g_0012730,3,synthetic review with rating 3 for g_0012730,2025-12-21T12:36:06Z,2025-12-31T12:36:06Z,True,340,2
rev_0000000191,u_0000071,g_0090506,3,synthetic review with rating 3 for g_0090506,2026-05-23T07:15:48Z,2026-06-04T07:15:48Z,True,422,13
rev_0000000192,u_0000071,g_0051773,5,synthetic review with rating 5 for g_0051773,2026-05-28T15:04:30Z,2026-06-20T15:04:30Z,False,75,33
rev_0000000193,u_0000071,g_0084051,1,synthetic review with rating 1 for g_0084051,2026-05-30T05:59:03Z,2026-05-31T05:59:03Z,False,19,65
rev_0000000194,u_0000071,g_0016081,2,synthetic review with rating 2 for g_0016081,2025-09-01T04:10:10Z,2025-09-15T04:10:10Z,False,307,79
rev_0000000195,u_0000072,g_0087353,5,synthetic review with rating 5 for g_0087353,2026-02-08T04:29:11Z,2026-02-11T04:29:11Z,False,433,11
rev_0000000196,u_0000072,g_0078029,4,synthetic review with rating 4 for g_0078029,2026-01-04T16:01:08Z,2026-01-21T16:01:08Z,False,21,43
rev_0000000197,u_0000072,g_0089464,4,synthetic review with rating 4 for g_0089464,2025-11-04T21:44:27Z,2025-11-14T21:44:27Z,False,315,53
rev_0000000198,u_0000072,g_0043780,4,synthetic review with rating 4 for g_0043780,2025-10-07T16:10:46Z,2025-11-01T16:10:46Z,False,378,60
rev_0000000199,u_0000072,g_0032868,4,synthetic review with rating 4 for g_0032868,2025-10-28T16:54:40Z,2025-11-11T16:54:40Z,False,182,73
rev_0000000200,u_0000073,g_0060716,4,synthetic review with rating 4 for g_0060716,2026-05-13T00:51:58Z,2026-06-07T00:51:58Z,False,58,1
rev_0000000201,u_0000073,g_0019424,4,synthetic review with rating 4 for g_0019424,2026-05-27T12:31:09Z,2026-06-16T12:31:09Z,False,478,25
rev_0000000202,u_0000073,g_0078535,5,synthetic review with rating 5 for g_0078535,2026-05-26T18:09:31Z,2026-06-10T18:09:31Z,False,439,67
rev_0000000203,u_0000073,g_0076213,4,synthetic review with rating 4 for g_0076213,2026-05-04T17:12:35Z,2026-05-27T17:12:35Z,False,47,78
rev_0000000204,u_0000074,g_0075662,4,synthetic review with rating 4 for g_0075662,2026-04-21T20:13:11Z,2026-04-21T20:13:11Z,False,258,54
rev_0000000205,u_0000074,g_0073821,4,synthetic review with rating 4 for g_0073821,2026-05-08T08:48:30Z,2026-05-29T08:48:30Z,False,203,25
rev_0000000206,u_0000074,g_0037850,5,synthetic review with rating 5 for g_0037850,2026-03-28T08:09:34Z,2026-04-12T08:09:34Z,False,349,38
rev_0000000207,u_0000074,g_0029627,4,synthetic review with rating 4 for g_0029627,2026-05-27T05:56:21Z,2026-06-10T05:56:21Z,True,55,5
rev_0000000208,u_0000074,g_0096604,3,synthetic review with rating 3 for g_0096604,2026-05-27T20:38:24Z,2026-06-17T20:38:24Z,False,369,62
rev_0000000209,u_0000074,g_0001247,3,synthetic review with rating 3 for g_0001247,2026-05-31T21:37:28Z,2026-06-13T21:37:28Z,False,22,3
rev_0000000210,u_0000074,g_0087339,4,synthetic review with rating 4 for g_0087339,2026-03-20T10:35:15Z,2026-04-09T10:35:15Z,False,356,76
rev_0000000211,u_0000075,g_0055110,5,synthetic review with rating 5 for g_0055110,2026-01-29T12:06:00Z,2026-02-01T12:06:00Z,False,362,25
rev_0000000212,u_0000076,g_0084773,3,synthetic review with rating 3 for g_0084773,2026-05-25T20:53:52Z,2026-05-31T20:53:52Z,False,48,4
rev_0000000213,u_0000076,g_0002170,4,synthetic review with rating 4 for g_0002170,2026-05-24T22:08:01Z,2026-06-19T22:08:01Z,False,123,12
rev_0000000214,u_0000076,g_0082754,5,synthetic review with rating 5 for g_0082754,2026-02-21T15:30:47Z,2026-03-19T15:30:47Z,False,18,72
rev_0000000215,u_0000076,g_0021482,4,synthetic review with rating 4 for g_0021482,2026-05-17T03:33:56Z,2026-05-17T03:33:56Z,True,201,2
rev_0000000216,u_0000076,g_0056672,4,synthetic review with rating 4 for g_0056672,2026-04-16T03:39:24Z,2026-04-19T03:39:24Z,False,345,8
rev_0000000217,u_0000077,g_0003282,4,synthetic review with rating 4 for g_0003282,2026-04-27T22:12:59Z,2026-05-27T22:12:59Z,False,313,13
rev_0000000218,u_0000077,g_0048322,4,synthetic review with rating 4 for g_0048322,2026-04-18T00:37:11Z,2026-05-07T00:37:11Z,False,141,4
rev_0000000219,u_0000077,g_0069745,4,synthetic review with rating 4 for g_0069745,2026-05-10T21:14:50Z,2026-05-30T21:14:50Z,False,264,79
rev_0000000220,u_0000077,g_0037122,4,synthetic review with rating 4 for g_0037122,2026-05-08T06:11:03Z,2026-06-05T06:11:03Z,False,138,39
rev_0000000221,u_0000077,g_0036138,4,synthetic review with rating 4 for g_0036138,2026-04-12T13:40:19Z,2026-04-21T13:40:19Z,False,308,78
rev_0000000222,u_0000077,g_0078501,3,synthetic review with rating 3 for g_0078501,2026-05-15T11:10:30Z,2026-06-10T11:10:30Z,False,402,50
rev_0000000223,u_0000077,g_0044180,5,synthetic review with rating 5 for g_0044180,2026-05-13T20:24:40Z,2026-05-19T20:24:40Z,False,283,56
rev_0000000224,u_0000077,g_0039941,3,synthetic review with rating 3 for g_0039941,2026-04-30T08:00:12Z,2026-05-06T08:00:12Z,False,366,17
rev_0000000225,u_0000078,g_0092790,5,synthetic review with rating 5 for g_0092790,2025-12-05T16:50:09Z,2025-12-18T16:50:09Z,False,398,9
rev_0000000226,u_0000078,g_0047264,3,synthetic review with rating 3 for g_0047264,2025-12-10T01:12:59Z,2026-01-04T01:12:59Z,False,20,75
rev_0000000227,u_0000078,g_0018993,4,synthetic review with rating 4 for g_0018993,2026-02-18T12:43:36Z,2026-02-26T12:43:36Z,False,256,43
rev_0000000228,u_0000078,g_0020536,5,synthetic review with rating 5 for g_0020536,2026-04-03T11:43:20Z,2026-04-03T11:43:20Z,False,209,26
rev_0000000229,u_0000078,g_0088477,4,synthetic review with rating 4 for g_0088477,2026-05-10T03:46:27Z,2026-05-25T03:46:27Z,False,4,43
rev_0000000230,u_0000078,g_0041779,1,synthetic review with rating 1 for g_0041779,2026-04-07T17:35:57Z,2026-04-16T17:35:57Z,True,320,45
rev_0000000231,u_0000078,g_0078366,5,synthetic review with rating 5 for g_0078366,2026-05-26T02:02:07Z,2026-06-13T02:02:07Z,False,305,46
rev_0000000232,u_0000078,g_0027732,4,synthetic review with rating 4 for g_0027732,2026-02-18T20:35:31Z,2026-03-02T20:35:31Z,False,311,79
rev_0000000233,u_0000078,g_0090822,2,synthetic review with rating 2 for g_0090822,2026-04-30T16:05:04Z,2026-05-15T16:05:04Z,False,428,3
rev_0000000234,u_0000078,g_0017040,5,synthetic review with rating 5 for g_0017040,2026-05-01T19:56:08Z,2026-05-18T19:56:08Z,False,148,53
rev_0000000235,u_0000079,g_0077164,4,synthetic review with rating 4 for g_0077164,2026-04-07T11:48:23Z,2026-04-25T11:48:23Z,False,336,33
rev_0000000236,u_0000079,g_0081125,4,synthetic review with rating 4 for g_0081125,2026-05-27T06:21:17Z,2026-05-30T06:21:17Z,False,18,64
rev_0000000237,u_0000079,g_0019839,3,synthetic review with rating 3 for g_0019839,2026-05-30T02:58:47Z,2026-06-12T02:58:47Z,False,162,14
rev_0000000238,u_0000079,g_0036226,4,synthetic review with rating 4 for g_0036226,2026-03-18T18:37:29Z,2026-04-10T18:37:29Z,False,292,80
rev_0000000239,u_0000079,g_0029223,3,synthetic review with rating 3 for g_0029223,2026-05-10T08:12:55Z,2026-05-17T08:12:55Z,False,309,35
rev_0000000240,u_0000080,g_0064053,5,synthetic review with rating 5 for g_0064053,2026-05-16T04:30:21Z,2026-05-18T04:30:21Z,False,38,41
rev_0000000241,u_0000080,g_0037166,4,synthetic review with rating 4 for g_0037166,2026-05-15T06:35:48Z,2026-05-27T06:35:48Z,True,38,75
rev_0000000242,u_0000080,g_0058200,3,synthetic review with rating 3 for g_0058200,2026-05-30T10:20:34Z,2026-06-18T10:20:34Z,False,438,18
rev_0000000243,u_0000080,g_0070339,5,synthetic review with rating 5 for g_0070339,2026-05-28T10:29:10Z,2026-06-18T10:29:10Z,False,112,76
rev_0000000244,u_0000080,g_0045095,4,synthetic review with rating 4 for g_0045095,2026-04-23T08:16:04Z,2026-04-28T08:16:04Z,False,318,23
rev_0000000245,u_0000081,g_0070258,4,synthetic review with rating 4 for g_0070258,2026-05-18T21:31:38Z,2026-06-04T21:31:38Z,False,11,22
rev_0000000246,u_0000082,g_0005531,3,synthetic review with rating 3 for g_0005531,2026-01-29T11:18:04Z,2026-02-08T11:18:04Z,False,414,22
rev_0000000247,u_0000082,g_0010185,3,synthetic review with rating 3 for g_0010185,2026-01-07T20:51:16Z,2026-01-28T20:51:16Z,False,126,79
rev_0000000248,u_0000082,g_0072406,3,synthetic review with rating 3 for g_0072406,2026-02-06T19:32:43Z,2026-02-16T19:32:43Z,False,144,74
rev_0000000249,u_0000082,g_0091548,3,synthetic review with rating 3 for g_0091548,2026-05-20T20:33:15Z,2026-06-09T20:33:15Z,False,481,40
rev_0000000250,u_0000082,g_0031302,4,synthetic review with rating 4 for g_0031302,2026-02-10T07:04:29Z,2026-02-17T07:04:29Z,False,421,71
rev_0000000251,u_0000082,g_0017314,2,synthetic review with rating 2 for g_0017314,2026-05-09T18:52:02Z,2026-05-10T18:52:02Z,False,220,9
rev_0000000252,u_0000082,g_0043047,2,synthetic review with rating 2 for g_0043047,2026-05-16T01:02:53Z,2026-06-11T01:02:53Z,False,42,36
rev_0000000253,u_0000082,g_0060150,5,synthetic review with rating 5 for g_0060150,2026-05-17T21:36:28Z,2026-06-10T21:36:28Z,True,390,36
rev_0000000254,u_0000083,g_0039850,2,synthetic review with rating 2 for g_0039850,2025-12-26T18:12:04Z,2026-01-11T18:12:04Z,False,326,29
rev_0000000255,u_0000083,g_0052644,5,synthetic review with rating 5 for g_0052644,2026-01-11T16:59:15Z,2026-01-11T16:59:15Z,False,480,24
rev_0000000256,u_0000083,g_0072795,5,synthetic review with rating 5 for g_0072795,2026-02-18T02:22:05Z,2026-03-03T02:22:05Z,False,173,50
rev_0000000257,u_0000083,g_0098369,2,synthetic review with rating 2 for g_0098369,2026-05-22T13:20:54Z,2026-06-02T13:20:54Z,False,1,1
rev_0000000258,u_0000083,g_0051071,4,synthetic review with rating 4 for g_0051071,2026-05-21T01:34:12Z,2026-05-21T01:34:12Z,False,366,52
rev_0000000259,u_0000083,g_0062983,4,synthetic review with rating 4 for g_0062983,2026-02-06T01:28:09Z,2026-02-25T01:28:09Z,False,55,59
rev_0000000260,u_0000083,g_0068207,4,synthetic review with rating 4 for g_0068207,2026-04-12T20:12:23Z,2026-04-19T20:12:23Z,False,286,53
rev_0000000261,u_0000083,g_0011272,5,synthetic review with rating 5 for g_0011272,2025-03-23T04:41:10Z,2025-03-30T04:41:10Z,False,24,12
rev_0000000262,u_0000083,g_0007566,2,synthetic review with rating 2 for g_0007566,2026-05-21T01:17:26Z,2026-06-14T01:17:26Z,False,349,5
rev_0000000263,u_0000084,g_0081715,5,synthetic review with rating 5 for g_0081715,2026-05-17T07:49:10Z,2026-06-12T07:49:10Z,False,366,33
rev_0000000264,u_0000084,g_0079733,5,synthetic review with rating 5 for g_0079733,2026-05-20T15:03:54Z,2026-06-05T15:03:54Z,False,351,72
rev_0000000265,u_0000084,g_0065903,4,synthetic review with rating 4 for g_0065903,2026-05-19T09:32:34Z,2026-06-03T09:32:34Z,False,351,52
rev_0000000266,u_0000084,g_0076554,4,synthetic review with rating 4 for g_0076554,2026-05-28T13:06:26Z,2026-05-31T13:06:26Z,False,125,23
rev_0000000267,u_0000085,g_0075597,4,synthetic review with rating 4 for g_0075597,2026-03-17T04:04:13Z,2026-04-04T04:04:13Z,True,163,47
rev_0000000268,u_0000085,g_0053641,2,synthetic review with rating 2 for g_0053641,2026-05-14T17:54:24Z,2026-06-06T17:54:24Z,False,76,61
rev_0000000269,u_0000086,g_0008156,5,synthetic review with rating 5 for g_0008156,2026-05-10T00:20:52Z,2026-05-31T00:20:52Z,False,471,73
rev_0000000270,u_0000086,g_0068506,4,synthetic review with rating 4 for g_0068506,2025-10-08T02:41:57Z,2025-10-09T02:41:57Z,False,500,38
rev_0000000271,u_0000086,g_0004045,1,synthetic review with rating 1 for g_0004045,2025-09-19T05:03:49Z,2025-09-28T05:03:49Z,False,222,17
rev_0000000272,u_0000087,g_0049366,4,synthetic review with rating 4 for g_0049366,2026-05-17T07:19:48Z,2026-05-18T07:19:48Z,True,318,37
rev_0000000273,u_0000087,g_0019429,4,synthetic review with rating 4 for g_0019429,2026-05-07T23:52:03Z,2026-05-16T23:52:03Z,False,58,79
rev_0000000274,u_0000088,g_0040625,4,synthetic review with rating 4 for g_0040625,2026-04-19T17:14:06Z,2026-05-15T17:14:06Z,False,194,57
rev_0000000275,u_0000088,g_0007817,1,synthetic review with rating 1 for g_0007817,2026-04-06T15:16:56Z,2026-04-24T15:16:56Z,False,252,15
rev_0000000276,u_0000088,g_0099062,2,synthetic review with rating 2 for g_0099062,2025-12-07T09:36:42Z,2025-12-25T09:36:42Z,False,377,6
rev_0000000277,u_0000088,g_0019341,5,synthetic review with rating 5 for g_0019341,2026-05-22T10:58:00Z,2026-06-12T10:58:00Z,False,147,25
rev_0000000278,u_0000088,g_0009979,5,synthetic review with rating 5 for g_0009979,2025-05-09T04:19:34Z,2025-05-23T04:19:34Z,False,231,16
rev_0000000279,u_0000088,g_0045349,3,synthetic review with rating 3 for g_0045349,2026-03-28T00:37:14Z,2026-04-07T00:37:14Z,False,169,32
rev_0000000280,u_0000089,g_0076149,4,synthetic review with rating 4 for g_0076149,2026-03-06T01:48:18Z,2026-03-06T01:48:18Z,False,328,16
rev_0000000281,u_0000091,g_0017475,4,synthetic review with rating 4 for g_0017475,2026-04-15T03:20:12Z,2026-04-23T03:20:12Z,False,5,58
rev_0000000282,u_0000091,g_0039676,2,synthetic review with rating 2 for g_0039676,2026-02-20T11:43:06Z,2026-03-09T11:43:06Z,False,144,18
rev_0000000283,u_0000091,g_0082361,1,synthetic review with rating 1 for g_0082361,2026-03-10T21:35:44Z,2026-03-23T21:35:44Z,False,168,45
rev_0000000284,u_0000091,g_0070172,4,synthetic review with rating 4 for g_0070172,2026-05-31T21:49:42Z,2026-06-02T21:49:42Z,False,331,26
rev_0000000285,u_0000091,g_0039586,5,synthetic review with rating 5 for g_0039586,2026-05-30T02:44:17Z,2026-05-31T02:44:17Z,False,294,52
rev_0000000286,u_0000091,g_0049670,5,synthetic review with rating 5 for g_0049670,2026-05-09T09:48:43Z,2026-06-05T09:48:43Z,False,116,13
rev_0000000287,u_0000091,g_0016448,4,synthetic review with rating 4 for g_0016448,2026-03-17T07:30:55Z,2026-03-30T07:30:55Z,False,202,75
rev_0000000288,u_0000092,g_0028955,4,synthetic review with rating 4 for g_0028955,2026-05-08T20:51:13Z,2026-05-24T20:51:13Z,False,331,25
rev_0000000289,u_0000092,g_0006091,5,synthetic review with rating 5 for g_0006091,2026-02-14T11:41:10Z,2026-03-06T11:41:10Z,False,283,78
rev_0000000290,u_0000093,g_0005153,5,synthetic review with rating 5 for g_0005153,2026-04-13T10:54:29Z,2026-04-25T10:54:29Z,False,366,15
rev_0000000291,u_0000094,g_0087050,5,synthetic review with rating 5 for g_0087050,2026-05-16T06:02:37Z,2026-05-25T06:02:37Z,False,225,7
rev_0000000292,u_0000094,g_0058449,5,synthetic review with rating 5 for g_0058449,2026-05-27T15:23:11Z,2026-06-01T15:23:11Z,False,389,53
rev_0000000293,u_0000094,g_0022437,5,synthetic review with rating 5 for g_0022437,2026-03-28T21:28:27Z,2026-04-07T21:28:27Z,False,358,3
rev_0000000294,u_0000094,g_0009885,5,synthetic review with rating 5 for g_0009885,2026-03-20T05:57:28Z,2026-03-31T05:57:28Z,False,311,21
rev_0000000295,u_0000095,g_0039870,4,synthetic review with rating 4 for g_0039870,2026-03-08T22:32:36Z,2026-03-12T22:32:36Z,False,468,21
rev_0000000296,u_0000095,g_0004885,1,synthetic review with rating 1 for g_0004885,2026-05-22T02:19:04Z,2026-06-17T02:19:04Z,False,323,73
rev_0000000297,u_0000096,g_0004792,4,synthetic review with rating 4 for g_0004792,2026-02-08T12:38:18Z,2026-03-05T12:38:18Z,False,469,73
rev_0000000298,u_0000096,g_0029514,5,synthetic review with rating 5 for g_0029514,2026-04-08T21:47:13Z,2026-04-26T21:47:13Z,False,6,69
rev_0000000299,u_0000096,g_0048606,5,synthetic review with rating 5 for g_0048606,2026-03-28T05:28:47Z,2026-04-05T05:28:47Z,False,233,39
rev_0000000300,u_0000096,g_0099630,3,synthetic review with rating 3 for g_0099630,2026-05-23T19:24:46Z,2026-06-19T19:24:46Z,False,200,13
rev_0000000301,u_0000097,g_0021088,3,synthetic review with rating 3 for g_0021088,2026-04-05T22:03:38Z,2026-04-17T22:03:38Z,False,23,38
rev_0000000302,u_0000097,g_0043899,2,synthetic review with rating 2 for g_0043899,2025-12-20T08:10:31Z,2026-01-16T08:10:31Z,False,21,41
rev_0000000303,u_0000098,g_0015372,4,synthetic review with rating 4 for g_0015372,2026-03-12T05:53:19Z,2026-03-28T05:53:19Z,False,1,38
rev_0000000304,u_0000098,g_0056525,3,synthetic review with rating 3 for g_0056525,2026-01-01T17:06:52Z,2026-01-14T17:06:52Z,False,438,44
rev_0000000305,u_0000098,g_0010398,4,synthetic review with rating 4 for g_0010398,2026-04-13T06:34:45Z,2026-05-12T06:34:45Z,False,395,21
rev_0000000306,u_0000100,g_0043483,1,synthetic review with rating 1 for g_0043483,2026-05-22T03:10:24Z,2026-06-02T03:10:24Z,False,183,7
rev_0000000307,u_0000100,g_0023274,4,synthetic review with rating 4 for g_0023274,2026-03-17T03:47:09Z,2026-03-31T03:47:09Z,False,282,56
rev_0000000308,u_0000102,g_0005814,2,synthetic review with rating 2 for g_0005814,2025-12-16T07:45:09Z,2026-01-06T07:45:09Z,True,32,50
rev_0000000309,u_0000102,g_0084870,5,synthetic review with rating 5 for g_0084870,2026-04-17T14:05:17Z,2026-05-13T14:05:17Z,False,474,70
rev_0000000310,u_0000102,g_0042237,4,synthetic review with rating 4 for g_0042237,2025-10-05T01:59:33Z,2025-10-31T01:59:33Z,False,339,3
rev_0000000311,u_0000102,g_0082643,2,synthetic review with rating 2 for g_0082643,2026-05-28T08:14:23Z,2026-06-22T08:14:23Z,False,304,55
rev_0000000312,u_0000102,g_0092085,4,synthetic review with rating 4 for g_0092085,2026-04-14T14:58:28Z,2026-05-02T14:58:28Z,False,311,15
rev_0000000313,u_0000102,g_0072068,5,synthetic review with rating 5 for g_0072068,2026-03-23T05:58:11Z,2026-04-01T05:58:11Z,False,220,45
rev_0000000314,u_0000104,g_0038447,1,synthetic review with rating 1 for g_0038447,2026-05-15T01:23:17Z,2026-05-19T01:23:17Z,True,366,79
rev_0000000315,u_0000104,g_0057940,5,synthetic review with rating 5 for g_0057940,2026-05-21T05:26:50Z,2026-05-26T05:26:50Z,False,231,28
rev_0000000316,u_0000104,g_0014767,5,synthetic review with rating 5 for g_0014767,2026-05-03T14:43:56Z,2026-05-20T14:43:56Z,False,175,10
rev_0000000317,u_0000104,g_0045128,4,synthetic review with rating 4 for g_0045128,2026-02-24T04:22:30Z,2026-02-25T04:22:30Z,False,281,45
rev_0000000318,u_0000104,g_0034183,5,synthetic review with rating 5 for g_0034183,2026-05-20T09:47:03Z,2026-06-06T09:47:03Z,False,424,60
rev_0000000319,u_0000104,g_0032306,5,synthetic review with rating 5 for g_0032306,2026-05-24T11:31:17Z,2026-06-08T11:31:17Z,False,331,8
rev_0000000320,u_0000104,g_0074592,5,synthetic review with rating 5 for g_0074592,2026-02-23T22:47:58Z,2026-02-27T22:47:58Z,False,81,79
rev_0000000321,u_0000105,g_0029827,5,synthetic review with rating 5 for g_0029827,2025-11-06T12:16:36Z,2025-11-26T12:16:36Z,False,0,56
rev_0000000322,u_0000105,g_0005334,4,synthetic review with rating 4 for g_0005334,2025-09-18T21:49:32Z,2025-09-24T21:49:32Z,False,306,17
rev_0000000323,u_0000105,g_0082459,5,synthetic review with rating 5 for g_0082459,2026-04-13T23:10:58Z,2026-04-18T23:10:58Z,False,286,63
rev_0000000324,u_0000105,g_0069853,2,synthetic review with rating 2 for g_0069853,2026-02-01T12:06:07Z,2026-02-02T12:06:07Z,False,435,10
rev_0000000325,u_0000105,g_0093349,4,synthetic review with rating 4 for g_0093349,2026-05-23T12:07:36Z,2026-06-06T12:07:36Z,False,311,28
rev_0000000326,u_0000106,g_0019540,4,synthetic review with rating 4 for g_0019540,2026-03-04T23:59:57Z,2026-03-14T23:59:57Z,False,75,42
rev_0000000327,u_0000106,g_0012262,3,synthetic review with rating 3 for g_0012262,2026-05-17T17:38:03Z,2026-06-16T17:38:03Z,False,354,68
